,meanRT,MeanNRT,percRT,percNRT
0,3.3064949664429384,8.967128855721695,10.112314999999601,25.88729999999987
1,2.9055578231292594,16.09147058823433,8.741450000000258,49.27176499999686
2,2.815361999999962,17.668332160803658,8.925810000000823,44.93375000000123
3,2.767853405017892,16.844567999999143,8.095099999999904,48.722080000004965
4,2.7609058219178624,14.78231268292711,8.552540000000496,50.27517999999835
5,2.6023757894736104,12.246893119265975,7.6880799999984495,37.39916999999631
6,2.6751425605537418,13.205761611381035,8.341520000001022,32.4622500000105
7,2.515799662162285,11.369708866994008,7.126149999999143,31.953210000004034
8,2.5685929765886097,13.685721782175575,8.509449999996644,39.8773249999971
9,2.8779785953179045,13.188634825861183,7.849200000000561,37.1647999999841
10,2.778025320512895,8.862988235297086,8.440214999999988,22.68768000001473
11,2.6036982206406134,13.321508181818883,7.846199999999953,40.66292999999804
12,2.60984798657705,9.536850495046087,7.2959349999991865,24.305319999999107
13,2.590204095563146,9.200622815530595,7.645919999997567,31.57969999999841
14,3.2139059748428194,8.865236464086617,10.00423499999978,25.722899999993388
15,2.202828333333164,12.392334328360954,6.216774999997507,38.47360000000481
16,2.58240273972618,13.757831578958962,7.135204999998676,39.71883999999554
17,2.6344824561402977,22.092151401894277,7.425560000003317,99.31536000005215
18,3.0301887096775904,15.689659788380142,8.353455000000032,58.6210200000132
19,3.102629431438091,24.73594477612269,8.654569999999504,70.37319999997999
20,2.5582890577510056,9.411298843927982,8.000060000002849,25.840720000008886
21,2.8435898648646822,12.101328078806743,8.971224999995684,37.88922999996866
22,2.4706795698926385,10.919800450430673,6.982940000003145,25.104659999996873
23,2.9262849650349,14.938693925191313,8.58339999999771,33.93601499989636
24,2.67757627118625,9.787933333300744,8.105199999995971,25.578169999978854
25,3.275145514950314,12.701942211032442,11.899099999995087,39.86168999999353
26,2.7973572847679664,11.349551758763875,8.839095000002633,40.915409999998516
27,2.5963795454541208,11.173569473653602,7.6956550000028,31.563919999901906
28,2.7999640569398245,10.227319178050124,8.909200000001874,28.465249999980724
29,2.8823249999997977,12.512648484785968,8.874795000001175,32.24186499983806
30,2.4581769503545097,14.696866054956686,6.759625000011871,44.40175499985124
31,2.6743521739131197,10.852283581993811,7.173929999998651,34.3518999999942
32,2.8218562937051814,11.617970282802693,8.427874999990308,34.16641499972465
33,2.952629152541167,14.031188405732946,9.936120000005758,45.53147999983484
34,3.123359655172279,11.651363809362339,8.510334999996122,30.92311999980229
35,3.1721148409893245,13.732360829338944,9.634410000003115,34.172939999913794
36,2.530936486486049,12.159137438323373,7.183125000010477,34.64224000000827
37,2.911500334447576,23.21123960379479,8.506639999987955,50.68644499940492
38,2.6231657439446745,10.820849288952157,7.974519999997565,33.83454999999958
39,2.5587185873618856,13.697197825924567,6.5909600000100905,36.63018999972408
40,3.379550166112588,17.6239684998522,11.579200000007404,60.30788999935099
41,2.6412769230764432,19.07681962604305,8.010900000004767,54.472140000007485
42,2.7679505454549376,13.881010666507775,7.2609300000025545,58.86306000001203
43,2.729073630135956,10.849893749903668,8.819800000001118,32.24104000000514
44,2.6198050335563634,18.23806386125086,7.667874999996272,56.35740999999034
45,2.7245646864692077,11.935438070908885,8.134360000013835,33.19832000000451
46,2.6140755474453545,13.668179110886413,8.830315000005065,37.30737999942212
47,3.067781355933797,15.557848039083682,8.317460000005676,51.25493500001829
48,3.1663562711871376,18.763821739066508,9.80336999999855,57.50795000003126
49,2.779280448716935,15.980107526686224,8.919110000008363,44.653974999564525
