,temperature
1153,52.1
1154,52.1
1155,52.1
1156,52.0
1157,52.0
1158,52.2
1159,52.5
1160,53.2
1161,53.7
1162,53.8
1163,55.5
1164,58.5
1165,60.9
1166,63.1
1167,64.0
1168,65.2
1169,64.8
1170,62.7
1171,60.8
1172,59.0
1173,56.8
1174,54.6
1175,54.1
1176,52.8
1177,53.4
1178,52.1
1179,51.2
1180,51.0
1181,50.8
1182,53.8
1183,57.8
1184,61.1
1185,67.8
1186,70.8
1187,73.1
1188,74.8
1189,74.7
1190,76.0
1191,77.2
1192,77.2
1193,75.7
1194,73.0
1195,68.8
1196,65.5
1197,64.9
1198,63.8
1199,63.7
1200,63.9
1201,63.3
1202,62.3
1203,61.9
1204,62.0
1205,61.3
1206,63.2
1207,67.0
1208,69.8
1209,72.9
1210,74.2
1211,74.1
1212,72.5
1213,72.8
1214,71.6
1215,71.7
1216,70.1
1217,68.2
1218,66.6
1219,65.2
1220,64.2
1221,63.7
1222,63.6
1223,63.4
1224,63.2
1225,61.4
1226,59.6
1227,58.8
1228,58.4
1229,58.1
1230,57.8
1231,57.6
1232,57.6
1233,58.5
1234,59.6
1235,59.9
1236,60.2
1237,60.7
1238,61.0
1239,61.3
1240,61.4
1241,61.1
1242,61.2
1243,61.1
1244,60.7
1245,60.6
1246,60.5
1247,60.5
1248,60.6
1249,60.8
1250,61.0
1251,60.9
1252,60.8
1253,60.7
1254,60.5
1255,60.4
1256,60.7
1257,61.0
1258,61.8
1259,62.3
1260,63.5
1261,63.1
1262,63.5
1263,65.3
1264,67.1
1265,66.3
1266,64.5
1267,62.9
1268,62.1
1269,61.3
1270,61.2
1271,61.1
1272,60.7
1273,60.5
1274,60.1
1275,59.7
1276,59.1
1277,59.1
1278,58.7
1279,59.1
1280,61.7
1281,66.7
1282,68.5
1283,70.1
1284,72.0
1285,71.4
1286,72.2
1287,71.3
1288,72.0
1289,72.6
1290,70.0
1291,66.7
1292,64.0
1293,62.7
1294,61.8
1295,62.0
1296,62.5
1297,62.8
1298,63.1
1299,63.5
1300,64.0
1301,64.0
1302,64.6
1303,65.7
1304,67.8
1305,66.8
1306,66.3
1307,66.9
1308,67.8
1309,71.7
1310,74.7
1311,73.0
1312,73.9
1313,73.6
1314,69.9
1315,67.7
1316,66.1
1317,66.1
1318,66.5
1319,68.3
1320,68.9
1321,68.5
1322,67.9
1323,67.3
1324,66.2
1325,65.9
1326,66.6
1327,68.2
1328,69.6
1329,70.5
1330,71.8
1331,73.3
1332,74.0
1333,75.1
1334,76.1
1335,76.5
1336,76.4
1337,76.3
1338,75.1
1339,68.7
1340,65.8
1341,64.2
1342,63.6
1343,63.2
1344,63.0
1345,62.0
1346,61.9
1347,62.7
1348,63.0
1349,63.6
1350,63.0
1351,62.7
1352,63.4
1353,64.2
1354,65.3
1355,65.5
1356,67.1
1357,66.9
1358,67.8
1359,65.9
1360,64.2
1361,64.2
1362,62.6
1363,60.5
1364,58.3
1365,57.0
1366,55.7
1367,55.6
1368,55.6
1369,53.9
1370,52.3
1371,53.6
1372,52.9
1373,53.8
1374,55.7
1375,59.7
1376,64.3
1377,68.1
1378,71.1
1379,72.4
1380,73.7
1381,74.6
1382,73.6
1383,74.0
1384,74.7
1385,74.9
1386,73.2
1387,68.1
1388,65.8
1389,66.3
1390,65.1
1391,65.1
1392,64.0
1393,63.4
1394,63.1
1395,63.2
1396,62.5
1397,61.5
1398,63.0
1399,64.1
1400,67.2
1401,66.5
1402,67.6
1403,69.8
1404,71.9
1405,72.8
1406,69.7
1407,60.5
1408,61.9
1409,63.9
1410,63.9
1411,61.0
1412,59.7
1413,59.1
1414,57.1
1415,56.8
1416,57.1
1417,56.9
1418,56.0
1419,55.7
1420,55.1
1421,55.0
1422,57.5
1423,60.7
1424,65.4
1425,69.2
1426,72.2
1427,74.1
1428,75.9
1429,76.8
1430,76.9
1431,77.3
1432,78.2
1433,77.4
1434,75.2
1435,70.9
1436,68.9
1437,68.5
1438,68.0
1439,67.0
1440,66.7
1441,65.7
1442,64.6
1443,63.6
1444,63.1
1445,62.2
1446,63.7
1447,64.7
1448,62.2
1449,61.2
1450,61.6
1451,64.1
1452,67.7
1453,69.3
1454,70.1
1455,71.5
1456,72.2
1457,70.2
1458,67.0
1459,66.8
1460,66.3
1461,64.4
1462,63.9
1463,63.5
1464,63.0
1465,62.5
1466,62.2
1467,61.4
1468,60.7
1469,60.1
1470,60.7
1471,62.8
1472,64.8
1473,66.8
1474,68.7
1475,70.2
1476,71.3
1477,71.9
1478,72.4
1479,72.6
1480,72.4
1481,71.6
1482,69.8
1483,64.6
1484,60.0
1485,57.8
1486,54.6
1487,55.4
1488,56.9
1489,54.9
1490,54.1
1491,51.7
1492,50.1
1493,49.8
1494,53.6
1495,58.8
1496,61.9
1497,65.2
1498,67.7
1499,69.2
1500,70.8
1501,72.4
1502,73.5
1503,74.2
1504,75.1
1505,74.2
1506,71.3
1507,67.6
1508,63.0
1509,60.8
1510,60.0
1511,61.3
1512,61.3
1513,60.8
1514,60.1
1515,60.7
1516,60.3
1517,59.6
1518,61.8
1519,66.0
1520,69.9
1521,72.2
1522,74.1
1523,75.3
1524,76.7
1525,77.5
1526,77.2
1527,78.4
1528,76.8
1529,75.2
1530,71.1
1531,69.4
1532,67.9
1533,66.9
1534,66.9
1535,67.2
1536,67.1
1537,67.3
1538,67.6
1539,67.7
1540,68.0
1541,68.5
1542,68.7
1543,68.5
1544,68.8
1545,69.6
1546,71.5
1547,72.8
1548,73.9
1549,76.9
1550,78.7
1551,78.9
1552,79.2
1553,79.1
1554,79.1
1555,77.1
1556,75.4
1557,73.9
1558,72.7
1559,72.5
1560,71.8
1561,71.7
1562,70.8
1563,67.7
1564,65.8
1565,65.1
1566,65.4
1567,66.5
1568,68.2
1569,69.9
1570,71.5
1571,73.3
1572,74.4
1573,75.2
1574,75.9
1575,76.5
1576,76.6
1577,76.1
1578,74.2
1579,69.7
1580,66.2
1581,63.6
1582,62.7
1583,61.5
1584,59.3
1585,58.2
1586,59.1
1587,58.6
1588,57.2
1589,56.3
1590,61.5
1591,67.1
1592,69.7
1593,72.6
1594,75.1
1595,76.6
1596,78.4
1597,78.7
1598,80.0
1599,80.7
1600,80.3
1601,79.2
1602,76.8
1603,74.4
1604,74.5
1605,74.4
1606,73.4
1607,72.4
1608,71.7
1609,69.9
1610,68.3
1611,68.0
1612,68.8
1613,70.0
1614,71.5
1615,72.0
1616,72.8
1617,74.0
1618,75.4
1619,75.8
1620,74.5
1621,75.0
1622,73.7
1623,73.6
1624,72.4
1625,72.9
1626,73.1
1627,73.1
1628,70.8
1629,72.2
1630,72.7
1631,72.4
1632,72.4
1633,72.1
1634,71.7
1635,71.3
1636,71.3
1637,71.3
1638,71.9
1639,73.0
1640,74.2
1641,74.8
1642,76.1
1643,77.5
1644,79.3
1645,78.8
1646,81.5
1647,81.8
1648,81.9
1649,82.3
1650,80.8
1651,78.8
1652,76.7
1653,75.6
1654,75.4
1655,73.6
1656,69.5
1657,68.3
1658,66.9
1659,66.5
1660,66.4
1661,67.0
1662,67.6
1663,70.6
1664,73.1
1665,75.8
1666,77.8
1667,79.6
1668,80.9
1669,82.2
1670,83.1
1671,82.8
1672,82.9
1673,82.5
1674,80.9
1675,74.7
1676,70.6
1677,69.3
1678,68.1
1679,68.6
1680,67.5
1681,65.9
1682,65.2
1683,63.6
1684,61.6
1685,63.2
1686,68.4
1687,74.9
1688,77.7
1689,80.5
1690,82.8
1691,84.0
1692,84.6
1693,85.6
1694,86.4
1695,87.0
1696,87.3
1697,85.0
1698,81.4
1699,78.4
1700,74.9
1701,73.6
1702,73.5
1703,72.2
1704,70.9
1705,70.3
1706,69.4
1707,69.2
1708,69.4
1709,69.1
1710,71.3
1711,74.4
1712,78.2
1713,81.4
1714,83.9
1715,85.4
1716,86.2
1717,86.2
1718,87.6
1719,87.9
1720,88.0
1721,85.2
1722,84.2
1723,81.4
1724,80.5
1725,79.1
1726,77.4
1727,76.3
1728,75.4
1729,73.4
1730,72.5
1731,71.4
1732,71.6
1733,72.4
1734,73.6
1735,74.8
1736,76.8
1737,80.3
1738,82.3
1739,83.8
1740,84.7
1741,76.7
1742,71.2
1743,76.5
1744,77.6
1745,75.9
1746,74.3
1747,73.5
1748,72.9
1749,72.4
1750,72.3
1751,73.7
1752,74.5
1753,74.7
1754,74.4
1755,73.9
1756,73.0
1757,72.8
1758,73.9
1759,76.2
1760,75.7
1761,75.4
1762,77.4
1763,79.4
1764,81.8
1765,82.9
1766,84.3
1767,85.1
1768,85.6
1769,83.7
1770,83.0
1771,80.7
1772,78.1
1773,77.8
1774,77.1
1775,75.3
1776,74.1
1777,72.8
1778,71.7
1779,71.4
1780,70.9
1781,70.8
1782,71.2
1783,73.2
1784,75.4
1785,78.4
1786,80.7
1787,81.4
1788,82.9
1789,84.0
1790,84.9
1791,85.6
1792,85.7
1793,84.4
1794,83.8
1795,80.5
1796,78.8
1797,78.7
1798,77.5
1799,76.4
1800,69.1
1801,69.3
1802,69.7
1803,70.0
1804,70.3
1805,70.3
1806,70.7
1807,71.3
1808,72.2
1809,73.7
1810,75.6
1811,77.8
1812,79.4
1813,81.2
1814,82.6
1815,83.8
1816,84.1
1817,80.1
1818,71.0
1819,71.0
1820,70.8
1821,71.1
1822,71.0
1823,70.9
1824,70.9
1825,70.8
1826,70.5
1827,70.8
1828,70.7
1829,70.5
1830,70.5
1831,71.1
1832,71.9
1833,73.4
1834,74.7
1835,75.7
1836,75.9
1837,76.1
1838,76.5
1839,73.6
1840,74.5
1841,73.7
1842,72.6
1843,71.7
1844,71.3
1845,68.6
1846,66.5
1847,66.5
1848,66.8
1849,66.7
1850,66.5
1851,66.3
1852,66.2
1853,66.2
1854,66.4
1855,66.7
1856,66.7
1857,66.1
1858,65.7
1859,66.3
1860,68.4
1861,70.0
1862,71.4
1863,71.2
1864,71.3
1865,70.7
1866,69.5
1867,68.6
1868,68.3
1869,68.1
1870,67.8
1871,67.6
1872,67.4
1873,67.2
1874,67.1
1875,67.2
1876,67.2
1877,67.1
1878,67.9
1879,69.5
1880,72.3
1881,75.3
1882,76.4
1883,77.3
1884,78.8
1885,79.7
1886,80.9
1887,80.1
1888,80.5
1889,79.1
1890,77.1
1891,73.7
1892,71.3
1893,71.0
1894,70.6
1895,70.3
1896,70.6
1897,70.5
1898,70.4
1899,70.3
1900,70.5
1901,70.7
1902,71.3
1903,72.2
1904,73.5
1905,75.5
1906,76.8
1907,78.5
1908,81.0
1909,78.4
1910,73.3
1911,73.6
1912,72.4
1913,74.7
1914,74.6
1915,72.4
1916,70.8
1917,70.2
1918,70.0
1919,69.5
1920,69.5
1921,68.6
1922,68.3
1923,68.6
1924,68.5
1925,68.3
1926,67.6
1927,66.4
1928,67.4
1929,66.7
1930,67.0
1931,69.4
1932,72.8
1933,77.8
1934,78.2
1935,76.6
1936,77.4
1937,77.9
1938,76.3
1939,70.2
1940,66.8
1941,65.6
1942,67.7
1943,65.4
1944,63.8
1945,62.1
1946,61.6
1947,61.2
1948,59.1
1949,57.5
1950,60.0
1951,63.1
1952,65.6
1953,67.7
1954,69.3
1955,70.1
1956,71.4
1957,72.3
1958,72.7
1959,72.7
1960,72.6
1961,71.0
1962,69.9
1963,66.6
1964,65.3
1965,61.6
1966,60.2
1967,60.2
1968,59.6
1969,58.0
1970,58.2
1971,57.8
1972,57.4
1973,58.4
1974,61.1
1975,64.7
1976,68.1
1977,70.5
1978,72.9
1979,74.6
1980,75.1
1981,76.7
1982,77.5
1983,78.6
1984,79.1
1985,78.5
1986,76.4
1987,73.3
1988,70.3
1989,69.2
1990,68.8
1991,68.4
1992,68.2
1993,66.3
1994,65.3
1995,64.1
1996,62.7
1997,63.4
1998,66.7
1999,70.6
2000,74.8
2001,78.0
2002,80.6
2003,82.3
2004,83.9
2005,85.4
2006,86.0
2007,85.7
2008,85.1
2009,83.8
2010,79.8
2011,74.9
2012,70.8
2013,67.5
2014,65.8
2015,64.3
2016,62.3
2017,62.4
2018,62.8
2019,64.1
2020,62.4
2021,62.0
2022,66.3
2023,72.4
2024,77.2
2025,82.5
2026,85.6
2027,87.4
2028,88.5
2029,89.2
2030,90.0
2031,90.0
2032,89.9
2033,88.6
2034,85.8
2035,79.3
2036,74.6
2037,70.9
2038,70.6
2039,68.8
2040,66.8
2041,67.0
2042,68.3
2043,67.4
2044,64.7
2045,64.9
2046,69.4
2047,76.7
2048,81.3
2049,84.9
2050,87.1
2051,88.3
2052,89.0
2053,89.6
2054,90.1
2055,90.2
2056,89.9
2057,88.7
2058,86.1
2059,80.1
2060,77.3
2061,74.7
2062,74.7
2063,74.6
2064,75.3
2065,74.9
2066,73.7
2067,70.9
2068,69.8
2069,70.6
2070,73.3
2071,76.7
2072,80.1
2073,83.3
2074,86.5
2075,88.8
2076,89.3
2077,90.0
2078,90.1
2079,90.3
2080,89.6
2081,88.6
2082,86.7
2083,83.5
2084,80.6
2085,80.0
2086,80.5
2087,80.0
2088,78.4
2089,77.1
2090,76.2
2091,74.9
2092,73.8
2093,73.1
2094,74.4
2095,77.1
2096,80.0
2097,82.5
2098,84.9
2099,87.0
2100,88.2
2101,89.6
2102,89.1
2103,89.8
2104,88.5
2105,87.9
2106,83.6
2107,81.3
2108,77.7
2109,77.5
2110,74.5
2111,72.6
2112,70.9
2113,70.9
2114,69.7
2115,69.4
2116,70.0
2117,70.1
2118,70.2
2119,70.4
2120,71.7
2121,73.2
2122,75.8
2123,76.8
2124,78.9
2125,79.8
2126,79.6
2127,78.2
2128,76.0
2129,74.9
2130,70.7
2131,68.5
2132,68.3
2133,67.9
2134,67.6
2135,66.7
2136,66.5
2137,66.9
2138,66.3
2139,65.5
2140,65.5
2141,65.6
2142,68.1
2143,70.2
2144,72.6
2145,77.8
2146,80.0
2147,82.0
2148,83.4
2149,85.2
2150,86.2
2151,86.6
2152,85.3
2153,85.5
2154,84.3
2155,80.5
2156,77.4
2157,76.6
2158,75.4
2159,75.9
2160,74.7
2161,73.2
2162,72.5
2163,71.5
2164,71.3
2165,72.0
2166,75.4
2167,78.1
2168,82.1
2169,84.6
2170,86.1
2171,87.0
2172,87.8
2173,89.1
2174,88.4
2175,84.0
2176,73.3
2177,70.1
2178,70.6
2179,69.9
2180,70.0
2181,70.3
2182,69.8
2183,69.5
2184,69.2
2185,69.5
2186,69.7
2187,69.7
2188,69.7
2189,69.5
2190,70.2
2191,71.9
2192,73.6
2193,74.9
2194,76.4
2195,77.9
2196,77.3
